x1,x2,target
0.5256416274842661,0.13381326565782095,1.0
1.0093944050294632,0.9253233214978676,1.0
0.7765166676043179,-0.2526546148717744,1.0
-0.24569312184988035,-0.8726138434088485,0.0
-1.54066345148218,-0.04894675685474606,0.0
-0.36909960853212953,1.7724602737248132,0.0
-1.7803937804274343,0.5036597408173058,0.0
-0.54134944211124,-0.28989763816875924,0.0
0.14678617248521175,1.057387038252248,0.0
-0.9683775875972743,0.7238586035391882,0.0
-0.527623918538082,0.27316649621860944,0.0
-1.3413561114032913,1.5291017015343211,0.0
1.248892836670433,-0.8417749431386867,1.0
0.9047749150446236,-0.9533949964709668,1.0
-0.8834013241146763,0.4233946276256274,0.0
-0.44888295388968535,0.5974397437779627,0.0
1.4661372229246201,-0.33727924198974363,1.0
-1.7340581236009638,1.0511497995378547,0.0
-0.6497470452742657,-0.08932287282835022,0.0
0.6269429774154864,-0.17692709642943386,1.0
0.48674223981549936,-0.5907127839691305,1.0
0.9181378294217031,-0.6130726920832745,1.0
-0.6059990295582294,0.18046089665471357,0.0
1.4720923531478047,0.7090021085684233,1.0
-2.015325293541359,-0.11108299719129726,0.0
1.2757070726215003,-0.12008939727507237,1.0
0.7736305500580091,-0.030636635959597296,1.0
-1.6512253175095877,0.6226715360283868,0.0
-0.6085667875761217,-0.2560002321512918,0.0
0.4583663779048154,-0.2416728248000155,1.0
0.86282391126529,0.04946372755936235,1.0
0.3382649947335632,0.6543722492857306,1.0
-1.3666463353232583,-1.5146270240839874,0.0
-0.5148113301594228,0.9203229039675959,1.0
1.8436631243323942,-0.4719692838963097,1.0
0.2693358350850974,-0.45772286591510764,0.0
-1.7116921117178197,-0.10755984122865124,0.0
-0.8489538002958414,0.22617975443206087,0.0
-0.2404288366770262,-0.20952528928898576,0.0
0.6313237190875007,-0.37596901733066757,1.0
0.5562924650016177,0.7263508347586873,1.0
1.4451818959792773,-0.5797445943852582,1.0
0.6134772812276317,-0.0820590994340849,1.0
0.8189754355053518,-0.5258685153955116,1.0
-1.2026322868919679,-0.5290664483219046,0.0
-1.3934944974035572,-0.14665170299158772,0.0
1.9149012281737865,-0.5602035306213881,1.0
0.48915498353125575,0.01146039581362516,1.0
1.1582359356090868,-0.09545144403444535,1.0
0.5839587487979594,-1.0726269795041043,0.0
-1.4710230080247735,0.6974054605440638,0.0
0.4257641231267941,-0.6212765218986275,0.0
-0.6384011741440602,-0.15290312993347216,0.0
0.6848978753889614,1.2683798327435616,1.0
-1.7408439515951957,0.308822535402294,0.0
2.2847800499827478,0.16396770855974807,1.0
-0.9263224165825087,-0.4165600144700611,0.0
0.3405017873464593,0.3768181002830459,1.0
-0.9379607918796746,0.09466975627963375,0.0
1.19926879139753,-0.40009186296132526,1.0
-0.346963090839426,0.3819193663235227,0.0
0.5771854637316911,-0.15577891328576576,1.0
-0.9972838313955296,-1.0266349916033648,0.0
0.06794036494973976,-1.1840380244124054,1.0
-0.7474930835294921,1.516938825440884,0.0
-0.7369474364217763,0.014567668583603081,0.0
-0.5944909709943926,0.5696474107121536,0.0
-0.9982410665573601,0.16710668199491163,0.0
1.1543823325731033,0.985837752352022,1.0
-2.099775015781554,-0.786106386130841,0.0
1.159758244227996,-0.14603376931261147,1.0
0.6489537387955719,-0.13121110541333147,1.0
-1.0451635429993937,-0.8705889206412211,0.0
1.2922102441604062,-0.011418483486603487,1.0
2.5163575881019407,0.9845434349999324,1.0
-2.0084614941643815,0.6789836884595706,0.0
-0.4744193171190193,0.4918060423239645,0.0
0.6643773262529846,-0.4040809803099331,0.0
-0.5188088121952262,-0.27822246407842194,0.0
-0.6451827725239785,-0.5705995401909145,0.0
1.1358335562221544,1.034710233928122,1.0
1.111402927670991,-0.185209537134771,1.0
0.7156601127559745,0.3080929514412059,1.0
1.1691347926297107,0.1425889090050666,1.0
-0.9675702895586067,0.7910088808567131,0.0
-1.2173764327942234,-0.8267168624378778,0.0
-0.8091866270900725,-0.13642093889621465,0.0
-1.309088383222636,-0.659256056888298,0.0
-1.0952908916717956,-1.0866425244959446,0.0
-1.8975151259205238,-0.059816202607993474,0.0
0.5072617253036116,0.13027407053763432,1.0
-1.8303009310444436,-0.44978602008299173,0.0
-1.153294071171716,0.057812552678357984,0.0
-1.6541045013736442,0.014714660435660006,0.0
0.965160390530128,0.21904155400221728,1.0
1.197333917062339,0.27691060300954523,1.0
1.1924289125956695,-0.4464569359528143,1.0
-1.6154705661624393,0.060363665495879855,0.0
-0.26672722711651164,0.6238991024010756,0.0
0.949299650911032,0.03288481836404997,1.0
-1.6381866879172837,0.9220922751448399,0.0
-1.0467985024155728,-0.18776825585916257,0.0
1.5188795263572326,-0.7779561267495608,1.0
-1.0852739371449176,0.16547824300521735,0.0
-0.7283477701604264,0.22290859670912677,0.0
0.7840707697919571,0.3060746666024288,1.0
-0.01930591997168052,0.4631237655695815,0.0
1.5339773568390203,0.005157107152341496,1.0
1.9039764182745653,0.3992645966306105,1.0
1.0837288609690658,0.9628147144430531,1.0
1.509620558733161,0.1911882596228565,1.0
-0.054474043547597883,-0.00700527400388751,1.0
0.9834682911714141,0.5951447731606049,1.0
1.2357420092910398,0.6224217104167826,1.0
-0.6383438640118673,1.0214305066669305,1.0
0.5307916177999392,0.749434318125699,1.0
0.4360290527171544,1.0712395005855213,1.0
0.7097347499374627,0.17600604316431956,1.0
0.7386086689622684,-0.37105565973702603,1.0
-1.778627387795467,-0.7224575738734833,0.0
0.2295084702501835,-0.7143640303853969,1.0
-0.8413130761889629,-0.8234519614552894,0.0
1.1608314857299273,-1.126534755380275,1.0
1.3199429799576223,-0.07703536385193167,1.0
-0.7903602695108826,-0.696181082097103,0.0
1.1857220118862513,-0.21472361951891017,1.0
1.140543300624895,0.5621824954794659,1.0
0.9866768957342784,-0.37771393041910095,1.0
-0.7500220564178174,-0.6337078428503736,0.0
-1.1534722667270119,0.574508756383798,0.0
-0.40398998635279626,0.9421421578221213,0.0
1.1342536592813899,-0.5677946445220096,1.0
1.3056392351020194,0.48035051037690196,1.0
-0.7821240019619556,0.7774926748152324,0.0
-0.7562077212643863,0.8473819323790479,0.0
0.5931973352929105,-0.23925037125899967,1.0
1.5599918217317401,0.454735710932953,1.0
0.9200499479539636,0.09200664675311655,1.0
2.0539655319574814,-0.7586185605626689,1.0
-2.3968366830274803,-0.0994389978127681,0.0
-0.9282889241725023,0.970690438418802,0.0
0.8332844969819369,-1.1149695136352855,1.0
-0.2743273470226443,1.1610192284451935,0.0
1.0608431713868625,0.21574057884013087,1.0
-0.402123206524147,-0.06773219385154826,0.0
0.8870157207023829,-0.25484805635538,1.0
-0.24041776346036892,-0.252659500976672,0.0
-1.5834622351640681,-1.1494527348172754,0.0
-1.0095934700643319,0.13543973102294732,0.0
-1.1905289792500393,-0.6717373886938242,0.0
